"Grapheme","Frequency","Codepoint","UnicodeName"
"谈",2988,"U+8C08","CJK UNIFIED IDEOGRAPH-8C08"
"交",2965,"U+4EA4","CJK UNIFIED IDEOGRAPH-4EA4"
"歉",2957,"U+6B49","CJK UNIFIED IDEOGRAPH-6B49"
"留",2931,"U+7559","CJK UNIFIED IDEOGRAPH-7559"
"与",2924,"U+4E0E","CJK UNIFIED IDEOGRAPH-4E0E"
"金",2918,"U+91D1","CJK UNIFIED IDEOGRAPH-91D1"
"服",2911,"U+670D","CJK UNIFIED IDEOGRAPH-670D"
"掉",2896,"U+6389","CJK UNIFIED IDEOGRAPH-6389"
"照",2888,"U+7167","CJK UNIFIED IDEOGRAPH-7167"
"海",2884,"U+6D77","CJK UNIFIED IDEOGRAPH-6D77"
"总",2876,"U+603B","CJK UNIFIED IDEOGRAPH-603B"
"#",2870,"U+0023","NUMBER SIGN"
"求",2862,"U+6C42","CJK UNIFIED IDEOGRAPH-6C42"
"目",2857,"U+76EE","CJK UNIFIED IDEOGRAPH-76EE"
"K",2856,"U+004B","LATIN CAPITAL LETTER K"
"表",2854,"U+8868","CJK UNIFIED IDEOGRAPH-8868"
"证",2842,"U+8BC1","CJK UNIFIED IDEOGRAPH-8BC1"
"体",2839,"U+4F53","CJK UNIFIED IDEOGRAPH-4F53"
"球",2835,"U+7403","CJK UNIFIED IDEOGRAPH-7403"
"口",2819,"U+53E3","CJK UNIFIED IDEOGRAPH-53E3"
"救",2817,"U+6551","CJK UNIFIED IDEOGRAPH-6551"
"父",2804,"U+7236","CJK UNIFIED IDEOGRAPH-7236"
"卡",2798,"U+5361","CJK UNIFIED IDEOGRAPH-5361"
"清",2792,"U+6E05","CJK UNIFIED IDEOGRAPH-6E05"
"收",2785,"U+6536","CJK UNIFIED IDEOGRAPH-6536"
"二",2783,"U+4E8C","CJK UNIFIED IDEOGRAPH-4E8C"
"弟",2762,"U+5F1F","CJK UNIFIED IDEOGRAPH-5F1F"
"開",2761,"U+958B","CJK UNIFIED IDEOGRAPH-958B"
"远",2742,"U+8FDC","CJK UNIFIED IDEOGRAPH-8FDC"
"且",2739,"U+4E14","CJK UNIFIED IDEOGRAPH-4E14"
"",2739,"U+E707","<private use area-E707>"
"停",2716,"U+505C","CJK UNIFIED IDEOGRAPH-505C"
"息",2713,"U+606F","CJK UNIFIED IDEOGRAPH-606F"
"嘛",2712,"U+561B","CJK UNIFIED IDEOGRAPH-561B"
"蛋",2698,"U+86CB","CJK UNIFIED IDEOGRAPH-86CB"
"眼",2685,"U+773C","CJK UNIFIED IDEOGRAPH-773C"
"現",2670,"U+73FE","CJK UNIFIED IDEOGRAPH-73FE"
"乐",2665,"U+4E50","CJK UNIFIED IDEOGRAPH-4E50"
"著",2654,"U+8457","CJK UNIFIED IDEOGRAPH-8457"
"酒",2631,"U+9152","CJK UNIFIED IDEOGRAPH-9152"
"指",2621,"U+6307","CJK UNIFIED IDEOGRAPH-6307"
"原",2608,"U+539F","CJK UNIFIED IDEOGRAPH-539F"
"火",2607,"U+706B","CJK UNIFIED IDEOGRAPH-706B"
"持",2600,"U+6301","CJK UNIFIED IDEOGRAPH-6301"
"须",2572,"U+987B","CJK UNIFIED IDEOGRAPH-987B"
"·",2568,"U+00B7","MIDDLE DOT"
"罗",2567,"U+7F57","CJK UNIFIED IDEOGRAPH-7F57"
"界",2561,"U+754C","CJK UNIFIED IDEOGRAPH-754C"
"待",2559,"U+5F85","CJK UNIFIED IDEOGRAPH-5F85"
"约",2531,"U+7EA6","CJK UNIFIED IDEOGRAPH-7EA6"
"啦",2522,"U+5566","CJK UNIFIED IDEOGRAPH-5566"
"度",2517,"U+5EA6","CJK UNIFIED IDEOGRAPH-5EA6"
"号",2515,"U+53F7","CJK UNIFIED IDEOGRAPH-53F7"
"",2512,"U+E019","<private use area-E019>"
"近",2508,"U+8FD1","CJK UNIFIED IDEOGRAPH-8FD1"
"教",2499,"U+6559","CJK UNIFIED IDEOGRAPH-6559"
"使",2494,"U+4F7F","CJK UNIFIED IDEOGRAPH-4F7F"
"托",2493,"U+6258","CJK UNIFIED IDEOGRAPH-6258"
"肯",2488,"U+80AF","CJK UNIFIED IDEOGRAPH-80AF"
"文",2477,"U+6587","CJK UNIFIED IDEOGRAPH-6587"
"枪",2464,"U+67AA","CJK UNIFIED IDEOGRAPH-67AA"
"色",2462,"U+8272","CJK UNIFIED IDEOGRAPH-8272"
"點",2457,"U+9EDE","CJK UNIFIED IDEOGRAPH-9EDE"
"給",2448,"U+7D66","CJK UNIFIED IDEOGRAPH-7D66"
"报",2446,"U+62A5","CJK UNIFIED IDEOGRAPH-62A5"
"坐",2435,"U+5750","CJK UNIFIED IDEOGRAPH-5750"
"亚",2431,"U+4E9A","CJK UNIFIED IDEOGRAPH-4E9A"
"决",2429,"U+51B3","CJK UNIFIED IDEOGRAPH-51B3"
"击",2418,"U+51FB","CJK UNIFIED IDEOGRAPH-51FB"
"米",2417,"U+7C73","CJK UNIFIED IDEOGRAPH-7C73"
"至",2408,"U+81F3","CJK UNIFIED IDEOGRAPH-81F3"
"送",2407,"U+9001","CJK UNIFIED IDEOGRAPH-9001"
"怕",2405,"U+6015","CJK UNIFIED IDEOGRAPH-6015"
"选",2383,"U+9009","CJK UNIFIED IDEOGRAPH-9009"
"[",2373,"U+005B","LEFT SQUARE BRACKET"
"片",2368,"U+7247","CJK UNIFIED IDEOGRAPH-7247"
"底",2366,"U+5E95","CJK UNIFIED IDEOGRAPH-5E95"
"怪",2361,"U+602A","CJK UNIFIED IDEOGRAPH-602A"
"搞",2352,"U+641E","CJK UNIFIED IDEOGRAPH-641E"
"伤",2348,"U+4F24","CJK UNIFIED IDEOGRAPH-4F24"
"制",2345,"U+5236","CJK UNIFIED IDEOGRAPH-5236"
"声",2339,"U+58F0","CJK UNIFIED IDEOGRAPH-58F0"
"基",2337,"U+57FA","CJK UNIFIED IDEOGRAPH-57FA"
"根",2337,"U+6839","CJK UNIFIED IDEOGRAPH-6839"
"案",2328,"U+6848","CJK UNIFIED IDEOGRAPH-6848"
"察",2317,"U+5BDF","CJK UNIFIED IDEOGRAPH-5BDF"
"]",2306,"U+005D","RIGHT SQUARE BRACKET"
"巴",2302,"U+5DF4","CJK UNIFIED IDEOGRAPH-5DF4"
"派",2295,"U+6D3E","CJK UNIFIED IDEOGRAPH-6D3E"
"犯",2295,"U+72AF","CJK UNIFIED IDEOGRAPH-72AF"
"整",2290,"U+6574","CJK UNIFIED IDEOGRAPH-6574"
"：",2287,"U+FF1A","FULLWIDTH COLON"
"消",2287,"U+6D88","CJK UNIFIED IDEOGRAPH-6D88"
"四",2286,"U+56DB","CJK UNIFIED IDEOGRAPH-56DB"
"五",2270,"U+4E94","CJK UNIFIED IDEOGRAPH-4E94"
"花",2257,"U+82B1","CJK UNIFIED IDEOGRAPH-82B1"
"由",2247,"U+7531","CJK UNIFIED IDEOGRAPH-7531"
"万",2238,"U+4E07","CJK UNIFIED IDEOGRAPH-4E07"
"运",2234,"U+8FD0","CJK UNIFIED IDEOGRAPH-8FD0"
"光",2233,"U+5149","CJK UNIFIED IDEOGRAPH-5149"
"奇",2231,"U+5947","CJK UNIFIED IDEOGRAPH-5947"
"周",2230,"U+5468","CJK UNIFIED IDEOGRAPH-5468"
"6",2220,"U+0036","DIGIT SIX"
"讓",2215,"U+8B93","CJK UNIFIED IDEOGRAPH-8B93"
"姐",2209,"U+59D0","CJK UNIFIED IDEOGRAPH-59D0"
"母",2203,"U+6BCD","CJK UNIFIED IDEOGRAPH-6BCD"
"官",2197,"U+5B98","CJK UNIFIED IDEOGRAPH-5B98"
"反",2188,"U+53CD","CJK UNIFIED IDEOGRAPH-53CD"
"英",2181,"U+82F1","CJK UNIFIED IDEOGRAPH-82F1"
"喝",2180,"U+559D","CJK UNIFIED IDEOGRAPH-559D"
"够",2180,"U+591F","CJK UNIFIED IDEOGRAPH-591F"
"拜",2178,"U+62DC","CJK UNIFIED IDEOGRAPH-62DC"
"内",2174,"U+5185","CJK UNIFIED IDEOGRAPH-5185"
"月",2172,"U+6708","CJK UNIFIED IDEOGRAPH-6708"
"代",2171,"U+4EE3","CJK UNIFIED IDEOGRAPH-4EE3"
"久",2169,"U+4E45","CJK UNIFIED IDEOGRAPH-4E45"
"止",2166,"U+6B62","CJK UNIFIED IDEOGRAPH-6B62"
"室",2158,"U+5BA4","CJK UNIFIED IDEOGRAPH-5BA4"
"呀",2150,"U+5440","CJK UNIFIED IDEOGRAPH-5440"
"护",2126,"U+62A4","CJK UNIFIED IDEOGRAPH-62A4"
"後",2125,"U+5F8C","CJK UNIFIED IDEOGRAPH-5F8C"
"(",2118,"U+0028","LEFT PARENTHESIS"
"兴",2117,"U+5174","CJK UNIFIED IDEOGRAPH-5174"
"王",2115,"U+738B","CJK UNIFIED IDEOGRAPH-738B"
"棒",2114,"U+68D2","CJK UNIFIED IDEOGRAPH-68D2"
"期",2109,"U+671F","CJK UNIFIED IDEOGRAPH-671F"
"z",2108,"U+007A","LATIN SMALL LETTER Z"
"助",2107,"U+52A9","CJK UNIFIED IDEOGRAPH-52A9"
"血",2104,"U+8840","CJK UNIFIED IDEOGRAPH-8840"
"识",2098,"U+8BC6","CJK UNIFIED IDEOGRAPH-8BC6"
"平",2097,"U+5E73","CJK UNIFIED IDEOGRAPH-5E73"
"音",2097,"U+97F3","CJK UNIFIED IDEOGRAPH-97F3"
"跑",2095,"U+8DD1","CJK UNIFIED IDEOGRAPH-8DD1"
"狗",2093,"U+72D7","CJK UNIFIED IDEOGRAPH-72D7"
"空",2084,"U+7A7A","CJK UNIFIED IDEOGRAPH-7A7A"
"媽",2081,"U+5ABD","CJK UNIFIED IDEOGRAPH-5ABD"
"7",2078,"U+0037","DIGIT SEVEN"
"裡",2078,"U+88E1","CJK UNIFIED IDEOGRAPH-88E1"
"謝",2076,"U+8B1D","CJK UNIFIED IDEOGRAPH-8B1D"
"条",2075,"U+6761","CJK UNIFIED IDEOGRAPH-6761"
"兄",2073,"U+5144","CJK UNIFIED IDEOGRAPH-5144"
"单",2064,"U+5355","CJK UNIFIED IDEOGRAPH-5355"
"科",2054,"U+79D1","CJK UNIFIED IDEOGRAPH-79D1"
"宝",2036,"U+5B9D","CJK UNIFIED IDEOGRAPH-5B9D"
"包",2024,"U+5305","CJK UNIFIED IDEOGRAPH-5305"
"局",2021,"U+5C40","CJK UNIFIED IDEOGRAPH-5C40"
"抓",2019,"U+6293","CJK UNIFIED IDEOGRAPH-6293"
"达",2019,"U+8FBE","CJK UNIFIED IDEOGRAPH-8FBE"
"师",2007,"U+5E08","CJK UNIFIED IDEOGRAPH-5E08"
"永",2005,"U+6C38","CJK UNIFIED IDEOGRAPH-6C38"
"帝",1997,"U+5E1D","CJK UNIFIED IDEOGRAPH-5E1D"
"裏",1997,"U+88CF","CJK UNIFIED IDEOGRAPH-88CF"
"装",1979,"U+88C5","CJK UNIFIED IDEOGRAPH-88C5"
"演",1972,"U+6F14","CJK UNIFIED IDEOGRAPH-6F14"
"数",1969,"U+6570","CJK UNIFIED IDEOGRAPH-6570"
"军",1966,"U+519B","CJK UNIFIED IDEOGRAPH-519B"
"婚",1962,"U+5A5A","CJK UNIFIED IDEOGRAPH-5A5A"
"站",1960,"U+7AD9","CJK UNIFIED IDEOGRAPH-7AD9"
"影",1959,"U+5F71","CJK UNIFIED IDEOGRAPH-5F71"
"別",1948,"U+5225","CJK UNIFIED IDEOGRAPH-5225"
"式",1922,"U+5F0F","CJK UNIFIED IDEOGRAPH-5F0F"
"联",1920,"U+8054","CJK UNIFIED IDEOGRAPH-8054"
"量",1915,"U+91CF","CJK UNIFIED IDEOGRAPH-91CF"
"取",1908,"U+53D6","CJK UNIFIED IDEOGRAPH-53D6"
"品",1904,"U+54C1","CJK UNIFIED IDEOGRAPH-54C1"
"未",1902,"U+672A","CJK UNIFIED IDEOGRAPH-672A"
"注",1891,"U+6CE8","CJK UNIFIED IDEOGRAPH-6CE8"
"穿",1890,"U+7A7F","CJK UNIFIED IDEOGRAPH-7A7F"
"恩",1889,"U+6069","CJK UNIFIED IDEOGRAPH-6069"
"姆",1886,"U+59C6","CJK UNIFIED IDEOGRAPH-59C6"
"除",1884,"U+9664","CJK UNIFIED IDEOGRAPH-9664"
"城",1882,"U+57CE","CJK UNIFIED IDEOGRAPH-57CE"
"令",1872,"U+4EE4","CJK UNIFIED IDEOGRAPH-4EE4"
"雷",1870,"U+96F7","CJK UNIFIED IDEOGRAPH-96F7"
"密",1869,"U+5BC6","CJK UNIFIED IDEOGRAPH-5BC6"
"续",1865,"U+7EED","CJK UNIFIED IDEOGRAPH-7EED"
"贝",1861,"U+8D1D","CJK UNIFIED IDEOGRAPH-8D1D"
"线",1860,"U+7EBF","CJK UNIFIED IDEOGRAPH-7EBF"
"哈",1857,"U+54C8","CJK UNIFIED IDEOGRAPH-54C8"
"业",1852,"U+4E1A","CJK UNIFIED IDEOGRAPH-4E1A"
":",1850,"U+003A","COLON"
"医",1847,"U+533B","CJK UNIFIED IDEOGRAPH-533B"
"混",1840,"U+6DF7","CJK UNIFIED IDEOGRAPH-6DF7"
"黑",1836,"U+9ED1","CJK UNIFIED IDEOGRAPH-9ED1"
"论",1833,"U+8BBA","CJK UNIFIED IDEOGRAPH-8BBA"
"森",1832,"U+68EE","CJK UNIFIED IDEOGRAPH-68EE"
"伊",1830,"U+4F0A","CJK UNIFIED IDEOGRAPH-4F0A"
"鬼",1828,"U+9B3C","CJK UNIFIED IDEOGRAPH-9B3C"
"睡",1827,"U+7761","CJK UNIFIED IDEOGRAPH-7761"
"懂",1826,"U+61C2","CJK UNIFIED IDEOGRAPH-61C2"
"控",1824,"U+63A7","CJK UNIFIED IDEOGRAPH-63A7"
"兒",1820,"U+5152","CJK UNIFIED IDEOGRAPH-5152"
"罪",1815,"U+7F6A","CJK UNIFIED IDEOGRAPH-7F6A"
"V",1814,"U+0056","LATIN CAPITAL LETTER V"
"倒",1811,"U+5012","CJK UNIFIED IDEOGRAPH-5012"
"务",1809,"U+52A1","CJK UNIFIED IDEOGRAPH-52A1"
"司",1787,"U+53F8","CJK UNIFIED IDEOGRAPH-53F8"
"份",1782,"U+4EFD","CJK UNIFIED IDEOGRAPH-4EFD"
"调",1771,"U+8C03","CJK UNIFIED IDEOGRAPH-8C03"
"统",1770,"U+7EDF","CJK UNIFIED IDEOGRAPH-7EDF"
"超",1753,"U+8D85","CJK UNIFIED IDEOGRAPH-8D85"
"往",1746,"U+5F80","CJK UNIFIED IDEOGRAPH-5F80"
"艾",1743,"U+827E","CJK UNIFIED IDEOGRAPH-827E"
"班",1736,"U+73ED","CJK UNIFIED IDEOGRAPH-73ED"
"继",1736,"U+7EE7","CJK UNIFIED IDEOGRAPH-7EE7"
"改",1735,"U+6539","CJK UNIFIED IDEOGRAPH-6539"
")",1731,"U+0029","RIGHT PARENTHESIS"
"客",1731,"U+5BA2","CJK UNIFIED IDEOGRAPH-5BA2"
"吉",1721,"U+5409","CJK UNIFIED IDEOGRAPH-5409"
"發",1721,"U+767C","CJK UNIFIED IDEOGRAPH-767C"
"飞",1721,"U+98DE","CJK UNIFIED IDEOGRAPH-98DE"
"話",1720,"U+8A71","CJK UNIFIED IDEOGRAPH-8A71"
"造",1711,"U+9020","CJK UNIFIED IDEOGRAPH-9020"
"赛",1708,"U+8D5B","CJK UNIFIED IDEOGRAPH-8D5B"
"钟",1702,"U+949F","CJK UNIFIED IDEOGRAPH-949F"
"图",1692,"U+56FE","CJK UNIFIED IDEOGRAPH-56FE"
"存",1691,"U+5B58","CJK UNIFIED IDEOGRAPH-5B58"
"忙",1690,"U+5FD9","CJK UNIFIED IDEOGRAPH-5FD9"
"各",1688,"U+5404","CJK UNIFIED IDEOGRAPH-5404"
"言",1685,"U+8A00","CJK UNIFIED IDEOGRAPH-8A00"
"转",1681,"U+8F6C","CJK UNIFIED IDEOGRAPH-8F6C"
"拍",1679,"U+62CD","CJK UNIFIED IDEOGRAPH-62CD"
"病",1675,"U+75C5","CJK UNIFIED IDEOGRAPH-75C5"
"建",1674,"U+5EFA","CJK UNIFIED IDEOGRAPH-5EFA"
"迪",1671,"U+8FEA","CJK UNIFIED IDEOGRAPH-8FEA"
"坏",1669,"U+574F","CJK UNIFIED IDEOGRAPH-574F"
"视",1666,"U+89C6","CJK UNIFIED IDEOGRAPH-89C6"
"琌",1661,"U+740C","CJK UNIFIED IDEOGRAPH-740C"
"紧",1658,"U+7D27","CJK UNIFIED IDEOGRAPH-7D27"
"味",1651,"U+5473","CJK UNIFIED IDEOGRAPH-5473"
"张",1650,"U+5F20","CJK UNIFIED IDEOGRAPH-5F20"
"兰",1649,"U+5170","CJK UNIFIED IDEOGRAPH-5170"
"愿",1647,"U+613F","CJK UNIFIED IDEOGRAPH-613F"
"破",1646,"U+7834","CJK UNIFIED IDEOGRAPH-7834"
"买",1641,"U+4E70","CJK UNIFIED IDEOGRAPH-4E70"
"杰",1641,"U+6770","CJK UNIFIED IDEOGRAPH-6770"
"担",1638,"U+62C5","CJK UNIFIED IDEOGRAPH-62C5"
"程",1631,"U+7A0B","CJK UNIFIED IDEOGRAPH-7A0B"
"强",1627,"U+5F3A","CJK UNIFIED IDEOGRAPH-5F3A"
"百",1620,"U+767E","CJK UNIFIED IDEOGRAPH-767E"
"议",1620,"U+8BAE","CJK UNIFIED IDEOGRAPH-8BAE"
"市",1616,"U+5E02","CJK UNIFIED IDEOGRAPH-5E02"
"喂",1598,"U+5582","CJK UNIFIED IDEOGRAPH-5582"
"绝",1596,"U+7EDD","CJK UNIFIED IDEOGRAPH-7EDD"
"险",1596,"U+9669","CJK UNIFIED IDEOGRAPH-9669"
"亮",1594,"U+4EAE","CJK UNIFIED IDEOGRAPH-4EAE"
"曼",1592,"U+66FC","CJK UNIFIED IDEOGRAPH-66FC"
"校",1588,"U+6821","CJK UNIFIED IDEOGRAPH-6821"
"尽",1585,"U+5C3D","CJK UNIFIED IDEOGRAPH-5C3D"
"越",1585,"U+8D8A","CJK UNIFIED IDEOGRAPH-8D8A"
"",1585,"U+E5EC","<private use area-E5EC>"
"假",1584,"U+5047","CJK UNIFIED IDEOGRAPH-5047"
"娜",1581,"U+5A1C","CJK UNIFIED IDEOGRAPH-5A1C"
"幸",1581,"U+5E78","CJK UNIFIED IDEOGRAPH-5E78"
"山",1570,"U+5C71","CJK UNIFIED IDEOGRAPH-5C71"
"覺",1570,"U+89BA","CJK UNIFIED IDEOGRAPH-89BA"
"易",1569,"U+6613","CJK UNIFIED IDEOGRAPH-6613"
"况",1564,"U+51B5","CJK UNIFIED IDEOGRAPH-51B5"
"另",1560,"U+53E6","CJK UNIFIED IDEOGRAPH-53E6"
"塔",1559,"U+5854","CJK UNIFIED IDEOGRAPH-5854"
"首",1559,"U+9996","CJK UNIFIED IDEOGRAPH-9996"
"故",1554,"U+6545","CJK UNIFIED IDEOGRAPH-6545"
"丽",1551,"U+4E3D","CJK UNIFIED IDEOGRAPH-4E3D"
"當",1550,"U+7576","CJK UNIFIED IDEOGRAPH-7576"
"U",1548,"U+0055","LATIN CAPITAL LETTER U"
"否",1548,"U+5426","CJK UNIFIED IDEOGRAPH-5426"
"流",1543,"U+6D41","CJK UNIFIED IDEOGRAPH-6D41"
"見",1541,"U+898B","CJK UNIFIED IDEOGRAPH-898B"
"乎",1532,"U+4E4E","CJK UNIFIED IDEOGRAPH-4E4E"
"脑",1529,"U+8111","CJK UNIFIED IDEOGRAPH-8111"
"該",1528,"U+8A72","CJK UNIFIED IDEOGRAPH-8A72"
"油",1527,"U+6CB9","CJK UNIFIED IDEOGRAPH-6CB9"
"化",1526,"U+5316","CJK UNIFIED IDEOGRAPH-5316"
"經",1526,"U+7D93","CJK UNIFIED IDEOGRAPH-7D93"
"支",1512,"U+652F","CJK UNIFIED IDEOGRAPH-652F"
"醒",1511,"U+9192","CJK UNIFIED IDEOGRAPH-9192"
"弹",1510,"U+5F39","CJK UNIFIED IDEOGRAPH-5F39"
"莱",1507,"U+83B1","CJK UNIFIED IDEOGRAPH-83B1"
"精",1506,"U+7CBE","CJK UNIFIED IDEOGRAPH-7CBE"
"类",1503,"U+7C7B","CJK UNIFIED IDEOGRAPH-7C7B"
"便",1502,"U+4FBF","CJK UNIFIED IDEOGRAPH-4FBF"
"落",1502,"U+843D","CJK UNIFIED IDEOGRAPH-843D"
"立",1489,"U+7ACB","CJK UNIFIED IDEOGRAPH-7ACB"
"聽",1489,"U+807D","CJK UNIFIED IDEOGRAPH-807D"
"弄",1488,"U+5F04","CJK UNIFIED IDEOGRAPH-5F04"
"曾",1482,"U+66FE","CJK UNIFIED IDEOGRAPH-66FE"
"船",1481,"U+8239","CJK UNIFIED IDEOGRAPH-8239"
"呼",1480,"U+547C","CJK UNIFIED IDEOGRAPH-547C"
"呃",1478,"U+5443","CJK UNIFIED IDEOGRAPH-5443"
"衣",1477,"U+8863","CJK UNIFIED IDEOGRAPH-8863"
"答",1472,"U+7B54","CJK UNIFIED IDEOGRAPH-7B54"
"ぃ",1469,"U+3043","HIRAGANA LETTER SMALL I"
"波",1467,"U+6CE2","CJK UNIFIED IDEOGRAPH-6CE2"
"复",1464,"U+590D","CJK UNIFIED IDEOGRAPH-590D"
"游",1459,"U+6E38","CJK UNIFIED IDEOGRAPH-6E38"
"疯",1459,"U+75AF","CJK UNIFIED IDEOGRAPH-75AF"
"纳",1458,"U+7EB3","CJK UNIFIED IDEOGRAPH-7EB3"
"林",1455,"U+6797","CJK UNIFIED IDEOGRAPH-6797"
"索",1454,"U+7D22","CJK UNIFIED IDEOGRAPH-7D22"
"置",1453,"U+7F6E","CJK UNIFIED IDEOGRAPH-7F6E"
"标",1449,"U+6807","CJK UNIFIED IDEOGRAPH-6807"
"传",1447,"U+4F20","CJK UNIFIED IDEOGRAPH-4F20"
"划",1443,"U+5212","CJK UNIFIED IDEOGRAPH-5212"
"院",1430,"U+9662","CJK UNIFIED IDEOGRAPH-9662"
"店",1429,"U+5E97","CJK UNIFIED IDEOGRAPH-5E97"
"挺",1428,"U+633A","CJK UNIFIED IDEOGRAPH-633A"
"步",1421,"U+6B65","CJK UNIFIED IDEOGRAPH-6B65"
"维",1417,"U+7EF4","CJK UNIFIED IDEOGRAPH-7EF4"
"容",1404,"U+5BB9","CJK UNIFIED IDEOGRAPH-5BB9"
"束",1402,"U+675F","CJK UNIFIED IDEOGRAPH-675F"
"甚",1400,"U+751A","CJK UNIFIED IDEOGRAPH-751A"
"投",1397,"U+6295","CJK UNIFIED IDEOGRAPH-6295"
"千",1393,"U+5343","CJK UNIFIED IDEOGRAPH-5343"
"麻",1387,"U+9EBB","CJK UNIFIED IDEOGRAPH-9EBB"
"忘",1386,"U+5FD8","CJK UNIFIED IDEOGRAPH-5FD8"
"趣",1386,"U+8DA3","CJK UNIFIED IDEOGRAPH-8DA3"
"风",1381,"U+98CE","CJK UNIFIED IDEOGRAPH-98CE"
"差",1380,"U+5DEE","CJK UNIFIED IDEOGRAPH-5DEE"
"据",1377,"U+636E","CJK UNIFIED IDEOGRAPH-636E"
"深",1374,"U+6DF1","CJK UNIFIED IDEOGRAPH-6DF1"
"组",1365,"U+7EC4","CJK UNIFIED IDEOGRAPH-7EC4"
"刻",1364,"U+523B","CJK UNIFIED IDEOGRAPH-523B"
"台",1364,"U+53F0","CJK UNIFIED IDEOGRAPH-53F0"
"追",1364,"U+8FFD","CJK UNIFIED IDEOGRAPH-8FFD"
"餐",1360,"U+9910","CJK UNIFIED IDEOGRAPH-9910"
"嘴",1356,"U+5634","CJK UNIFIED IDEOGRAPH-5634"
"莉",1355,"U+8389","CJK UNIFIED IDEOGRAPH-8389"
"讲",1353,"U+8BB2","CJK UNIFIED IDEOGRAPH-8BB2"
"区",1351,"U+533A","CJK UNIFIED IDEOGRAPH-533A"
"瑞",1346,"U+745E","CJK UNIFIED IDEOGRAPH-745E"
"奥",1337,"U+5965","CJK UNIFIED IDEOGRAPH-5965"
"妹",1336,"U+59B9","CJK UNIFIED IDEOGRAPH-59B9"
"终",1336,"U+7EC8","CJK UNIFIED IDEOGRAPH-7EC8"
"语",1336,"U+8BED","CJK UNIFIED IDEOGRAPH-8BED"
"・",1328,"U+30FB","KATAKANA MIDDLE DOT"
"争",1324,"U+4E89","CJK UNIFIED IDEOGRAPH-4E89"
"探",1323,"U+63A2","CJK UNIFIED IDEOGRAPH-63A2"
"随",1323,"U+968F","CJK UNIFIED IDEOGRAPH-968F"
"",1323,"U+E4C7","<private use area-E4C7>"
"冷",1321,"U+51B7","CJK UNIFIED IDEOGRAPH-51B7"
"监",1321,"U+76D1","CJK UNIFIED IDEOGRAPH-76D1"
"敢",1319,"U+6562","CJK UNIFIED IDEOGRAPH-6562"
"偷",1316,"U+5077","CJK UNIFIED IDEOGRAPH-5077"
"写",1315,"U+5199","CJK UNIFIED IDEOGRAPH-5199"
"功",1311,"U+529F","CJK UNIFIED IDEOGRAPH-529F"
"考",1308,"U+8003","CJK UNIFIED IDEOGRAPH-8003"
"戴",1307,"U+6234","CJK UNIFIED IDEOGRAPH-6234"
"嗨",1306,"U+55E8","CJK UNIFIED IDEOGRAPH-55E8"
"慢",1303,"U+6162","CJK UNIFIED IDEOGRAPH-6162"
"吸",1295,"U+5438","CJK UNIFIED IDEOGRAPH-5438"
"诺",1294,"U+8BFA","CJK UNIFIED IDEOGRAPH-8BFA"
"半",1292,"U+534A","CJK UNIFIED IDEOGRAPH-534A"
"象",1289,"U+8C61","CJK UNIFIED IDEOGRAPH-8C61"
"付",1288,"U+4ED8","CJK UNIFIED IDEOGRAPH-4ED8"
"無",1288,"U+7121","CJK UNIFIED IDEOGRAPH-7121"
"板",1286,"U+677F","CJK UNIFIED IDEOGRAPH-677F"
"示",1286,"U+793A","CJK UNIFIED IDEOGRAPH-793A"
"漂",1284,"U+6F02","CJK UNIFIED IDEOGRAPH-6F02"
"礼",1284,"U+793C","CJK UNIFIED IDEOGRAPH-793C"
"权",1283,"U+6743","CJK UNIFIED IDEOGRAPH-6743"
"集",1283,"U+96C6","CJK UNIFIED IDEOGRAPH-96C6"
"民",1281,"U+6C11","CJK UNIFIED IDEOGRAPH-6C11"
"皮",1281,"U+76AE","CJK UNIFIED IDEOGRAPH-76AE"
"威",1280,"U+5A01","CJK UNIFIED IDEOGRAPH-5A01"
"足",1277,"U+8DB3","CJK UNIFIED IDEOGRAPH-8DB3"
"简",1276,"U+7B80","CJK UNIFIED IDEOGRAPH-7B80"
"团",1274,"U+56E2","CJK UNIFIED IDEOGRAPH-56E2"
"糟",1274,"U+7CDF","CJK UNIFIED IDEOGRAPH-7CDF"
"洛",1273,"U+6D1B","CJK UNIFIED IDEOGRAPH-6D1B"
"恐",1268,"U+6050","CJK UNIFIED IDEOGRAPH-6050"
"車",1268,"U+8ECA","CJK UNIFIED IDEOGRAPH-8ECA"
"射",1267,"U+5C04","CJK UNIFIED IDEOGRAPH-5C04"
"聊",1267,"U+804A","CJK UNIFIED IDEOGRAPH-804A"
"杯",1266,"U+676F","CJK UNIFIED IDEOGRAPH-676F"
"段",1261,"U+6BB5","CJK UNIFIED IDEOGRAPH-6BB5"
"炸",1259,"U+70B8","CJK UNIFIED IDEOGRAPH-70B8"
"長",1259,"U+9577","CJK UNIFIED IDEOGRAPH-9577"
"静",1252,"U+9759","CJK UNIFIED IDEOGRAPH-9759"
"伦",1251,"U+4F26","CJK UNIFIED IDEOGRAPH-4F26"
"史",1242,"U+53F2","CJK UNIFIED IDEOGRAPH-53F2"
"即",1241,"U+5373","CJK UNIFIED IDEOGRAPH-5373"
"费",1241,"U+8D39","CJK UNIFIED IDEOGRAPH-8D39"
"六",1238,"U+516D","CJK UNIFIED IDEOGRAPH-516D"
